m100757,3073,2333,2473,2222,1084
m100758,36274,67389,23070,60519,20215
m100759,495,751,806,1727,378
m100760,5037,1285,3144,1536,1451
m100761,62371,47785,34625,16141,34713
m100762,1161,980,987,2029,5185
m100763,2483,4505,4329,5652,3200
m100764,17158,15363,7295,2972,3266
m100765,2899,1656,2977,929,1590
m100766,1443001,1443001,1443001,1443001,1443001
m100767,16405,9386,6433,3816,19836
m100768,1028,5153,471,440,371
m100769,51006,6606,16056,14632,10078
m100770,16237,7800,10140,8035,6610
m100771,3946,2758,5699,4096,5672
m100772,47018,17520,15550,6182,2060
m100773,4981,1972,16341,4695,2896
m100774,7161,22593,20725,20801,10850
m100775,9593,37327,6225,32911,29156
m100776,2766,946,546,854,1373
m100777,10421,22642,4673,21885,44622
m100778,833,946,563,634,478
m100779,483,1321,5883,4611,1723
m100780,5897,1705,1876,2342,3653
m100781,1495,560,567,1331,323
m100782,1843,3826,1372,3020,905
m100783,21120,8024,9022,19749,9853
m100784,6384,9030,4580,2311,3005
m100785,1443001,1443001,1443001,1443001,1443001
m100786,6404,11789,20240,18445,38142
m100787,7945,5008,6853,21808,6645
m100788,23449,10878,30201,4419,14415
m100789,1109,866,760,676,611
m100790,599,8946,1532,3291,8982
m100791,5467,875,1662,4996,777
m100792,1530,1215,751,660,509
m100793,434,1656,798,1298,842
m100794,24425,11520,15711,8542,12735
m100795,17338,6922,7295,4706,9403
m100796,2215,1031,1451,1580,1117
m100797,38579,18850,50747,40754,118422
m100798,338,1859,1564,1126,628
m100799,45883,27722,17115,6981,19032
m100800,9851,13092,5935,18034,47068
m100801,2772,1175,509,1328,1070
m100802,997,4824,444,343,668
m100803,8329,15656,3624,4597,9563
m100804,3333,17954,1577,8868,9239
m100805,13955,10795,27004,16148,24894
m100806,9978,8202,9614,5010,8600
m100807,14451,1886,8446,2511,385
m100808,7039,11463,2156,3470,6545
m100809,69732,111010,42416,190353,158975
m100810,1795,607,937,466,645
m100811,6535,6190,4432,13016,17546
m100812,7744,9989,5125,2320,8654
m100813,6127,4134,5700,5603,9902
m100814,23912,26164,30257,25226,45057
m100815,14806,3645,15998,13446,24145
m100816,5402,4996,10409,11047,2625
m100817,2577,4825,1117,2197,767
m100818,4786,6220,5067,3869,4296
m100819,5012,1989,1056,538,1203
m100820,1255,4281,2355,1716,6396
m100821,10712,7800,6583,3755,1957
m100822,2424,3552,1135,2310,1482
m100823,695,1813,444,482,675
m100824,20890,17828,27035,30931,110868
m100825,370,767,752,1518,1682
m100826,4536,14742,12164,22919,6841
m100827,16237,7800,12105,16741,6610
m100828,717,18107,13255,8824,4373
m100829,4435,1191,1452,1554,3528
m100830,3321,8865,1673,2051,9775
m100831,1276,23776,12008,8029,13869
m100832,1907,590,680,589,488
m100833,3466,13814,1513,1938,5515
m100834,43784,83326,77229,36731,31369
m100835,18508,24133,26176,34905,12732
m100836,2771,1677,1091,1043,1394
m100837,1443001,1443001,1443001,1443001,1443001
m100838,49789,10313,8846,4695,3911
m100839,2851,4106,1250,976,2745
m100840,3655,8173,3943,5046,1606
m100841,5994,10896,5503,4225,24539
m100842,16237,7800,10140,8035,6610
m100843,52286,8413,11289,5566,15736
m100844,138299,71505,99817,54628,62488
m100845,7094,14591,41104,33200,23466
m100846,12429,16394,6128,8693,20137
m100847,6122,1302,3348,13075,3851
m100848,1800,6297,3434,10913,4009
m100849,18704,17346,39429,3119,11577
m100850,11185,24409,33780,18260,9495
m100851,2188,1826,980,2256,1370
m100852,11781,4568,2833,2193,4089
m100853,5012,1482,637,573,1384
m100854,338,808,1037,1477,747
m100855,500,1209,856,1348,323
m100856,4192,26630,2605,8163,2014
m100857,23485,21915,112371,54524,116267
m100858,102172,70669,22728,99310,24003
m100859,69485,52266,22931,49313,28490
m100860,2654,4897,5511,571,798
m100861,7206,6801,863,2926,4537
m100862,14941,7768,10864,1781,20426
m100863,532,1919,1343,833,1167
m100864,1746,1972,2421,9876,1703
m100865,1699,2120,2491,3087,3039
m100866,19173,35099,25731,26997,31713
m100867,46169,26268,109765,40377,110451
m100868,5310,750,1620,2272,663
m100869,2131,2594,1174,1221,1959
m100870,640,20674,9281,12902,26654
m100871,1672,1694,681,1928,946
m100872,1422,3026,1174,4820,5157
m100873,6435,2236,3373,1195,1394
m100874,6188,3689,6254,11142,7452
m100875,10476,12557,8102,4537,32541
m100876,10891,9674,4316,2946,5236
m100877,13806,18198,3206,6437,15077
m100878,13478,13402,5490,4996,27588
m100879,13214,5063,12130,6459,11476
m100880,6101,4228,4777,1792,385
m100881,926,1739,676,609,740
m100882,1088,1082,563,425,623
m100883,12778,2233,4066,15331,2270
m100884,7484,8003,2163,4447,3767
m100885,43800,16807,15728,42347,38818
m100886,62405,12641,20314,49200,16557
m100887,12343,22162,12862,23605,6321
m100888,12534,9433,7411,33335,10253
m100889,868,584,604,318,301
m100890,6982,2264,36857,4441,2732
m100891,8247,809,4048,1758,380
m100892,6057,21683,40638,23747,9903
m100893,22167,5985,18351,27236,7315
m100894,40340,59607,54665,53005,12105
m100895,10654,7290,2874,2601,2488
m100896,6790,2829,5003,1614,2684
m100897,131456,114860,46584,54801,26629
m100898,42998,68686,86343,51924,16546
m100899,4142,2293,4563,1841,1889
m100900,11647,46638,25768,15424,4666
m100901,13518,44653,18800,15712,8987
m100902,2476,1263,636,1167,485
m100903,2045,953,2112,2158,1272
m100904,44112,47785,17517,15004,10138
m100905,12815,3777,795,1887,2370
m100906,2765,807,398,1353,488
m100907,39719,41539,12247,32498,45866
m100908,2825,1050,1133,3667,2858
m100909,7173,9717,48151,18958,26104
m100910,2434,1158,1343,904,1449
m100911,102861,14635,94781,75105,25356
m100912,9510,4613,6627,1195,2781
m100913,2476,2643,923,702,1080
m100914,27965,42823,3372,5571,11310
m100915,2986,3451,12446,8371,9043
m100916,124931,33260,41171,63902,21873
m100917,7921,2277,1948,1008,955
m100918,8215,8360,10213,9329,9091
m100919,16813,1199,10606,5356,6516
m100920,17234,30524,27197,32688,10225
m100921,2186,10807,8372,4790,15975
m100922,19249,32180,13466,6399,12571
m100923,3105,1931,717,1663,576
m100924,4539,1699,1191,729,805
m100925,1443001,1443001,1443001,1443001,1443001
m100926,8547,27224,9999,8425,7510
m100927,4206,4884,1478,3508,5235
m100928,31707,34274,39003,16031,17553
m100929,17696,6680,777,1853,2746
m100930,8078,7071,7284,10323,4490
m100931,16947,18293,3012,4161,6008
m100932,2938,1864,769,515,705
m100933,18353,5494,3130,6045,24073
m100934,21097,8505,45794,19532,29589
m100935,5780,5746,601,1208,780
m100936,1666,343,2003,2574,1628
m100937,2195,2233,4388,5213,2400
m100938,47344,18671,38471,3771,5117
m100939,6466,17628,26384,28687,21160
m100940,7165,46717,20293,76154,24186
m100941,102172,70669,22728,99310,24003
m100942,54760,140402,21204,44441,71158
m100943,3301,4644,2253,2293,8353
m100944,22756,8168,10891,12030,8678
m100945,39193,17012,24535,40709,4511
m100946,32468,20190,20030,8781,27512
m100947,9903,21280,20847,24940,24898
m100948,3045,23010,12264,32282,72810
m100949,13468,6840,19488,7169,16032
m100950,114979,20555,197840,137104,136345
m100951,21011,61626,45517,23935,121787
m100952,9211,10831,5719,2843,6369
m100953,7980,19350,10278,10406,31039
m100954,1478,4007,6819,618,1360
m100955,1828,2035,338,343,301
m100956,76453,53584,63287,44024,22066
m100957,1590,1778,683,1242,1454
m100958,1466,1091,439,972,429
m100959,8242,5493,6775,3230,14229
m100960,12041,12993,7598,12673,2277
m100961,1660,635,683,498,548
m100962,3586,535,338,444,643
m100963,338,1410,1711,1922,910
m100964,705,4501,3912,4223,1653
m100965,17974,7643,9383,28706,10482
m100966,4142,8984,2884,3308,11274
m100967,3274,4918,3399,2564,2887
m100968,5255,26837,14352,33680,13762
m100969,2103,5304,1399,3420,716
m100970,14202,26722,1221,10361,13638
m100971,1619,3824,619,1519,1409
m100972,863,941,3404,1001,2344
m100973,16477,30879,24216,18353,22248
m100974,5642,628,2897,1250,1440
m100975,383,767,846,350,1668
m100976,13955,10795,27004,16148,24894
m100977,97687,57517,40997,17441,96762
m100978,14759,7390,3829,15426,28478
m100979,3802,2184,3058,4706,2217
m100980,9088,978,1087,1681,1443
m100981,19170,44371,14807,10454,88410
m100982,12281,2684,1988,1572,6185
m100983,12284,21823,11802,6625,29345
m100984,17641,43351,3434,5433,2112
m100985,5550,19622,11944,6288,3633
m100986,5493,9820,67385,15872,47520
m100987,2042,685,696,1004,1751
m100988,1449,1308,681,1928,1096
m100989,14830,39766,39305,15536,27480
m100990,4010,1227,1221,628,565
m100991,3517,1002,632,1994,1019
m100992,4565,6225,8273,5246,16190
m100993,35386,18597,6676,20054,16720
m100994,1535,771,439,972,765
m100995,997,1274,503,1609,625
m100996,6068,35517,17006,11671,32044
m100997,2280,2261,1547,1888,2105
m100998,48898,30419,12627,52835,23719
m100999,36243,62300,122172,128934,172767
m101000,1443001,1443001,1443001,1443001,1443001
m101001,3945,3943,9322,2561,21443
m101002,1240,917,1552,1100,1718
m101003,2087,5220,10178,4587,5139
m101004,35456,6030,7416,33009,2963
m101005,6409,8283,2696,1553,1544
m101006,106095,59459,92344,165042,172629
m101007,52640,19044,7295,32021,5094
m101008,25088,14599,4605,7156,3096
m101009,4781,14821,35532,2799,24640
m101010,3853,7455,1396,5241,1915
m101011,105884,42275,40320,62864,31975
m101012,1985,1656,439,1030,348
m101013,18428,7134,16449,26769,4380
m101014,10623,14118,68861,19779,10524
m101015,10382,27505,2618,7558,8935
m101016,6271,14892,1342,7019,5744
m101017,6127,15664,2516,7378,9203
m101018,7339,1392,3498,2420,8996
m101019,38301,72164,103043,57177,25497
m101020,27816,16821,11759,7197,18542
m101021,6763,3924,1419,4528,7652
m101022,89197,14635,42821,69526,25356
m101023,7162,9567,20836,13619,7364
m101024,1695,2846,569,1197,449
m101025,34326,85509,21103,33658,24071
m101026,2162,1680,769,1414,743
m101027,6850,19963,3164,3136,33886
m101028,5759,2143,540,505,475
m101029,5780,4054,1103,2636,5500
m101030,74291,86551,48279,51630,31203
m101031,313,2317,1146,2058,1449
m101032,3301,7793,1309,1900,6523
m101033,1443001,1443001,1443001,1443001,1443001
m101034,4475,6532,1483,2645,8785
m101035,3089,2903,811,1545,1374
m101036,1495,338,403,793,600
m101037,2366,5519,914,4676,9133
m101038,31271,27936,6451,3539,6365
m101039,5433,1122,1092,634,821
m101040,6453,15810,6544,2601,15317
m101041,951,4093,2635,3184,2611
m101042,1895,2425,786,538,306
m101043,22126,62517,29559,30866,9069
m101044,24059,7873,19069,3771,4974
m101045,999,1471,1372,415,1300
m101046,2838,8973,1825,2580,1030
m101047,1297,705,781,822,969
m101048,1443001,1443001,1443001,1443001,1443001
m101049,2492,9819,13014,18838,24486
m101050,3296,3277,567,2604,2956
m101051,1443001,1443001,1443001,1443001,1443001
m101052,9055,6433,2370,1152,2346
m101053,12518,4590,9322,4959,21873
m101054,7665,28925,3321,9050,18538
m101055,16612,9378,8684,3032,5723
m101056,1416,3417,1937,757,1493
m101057,3125,14944,2437,894,1892
m101058,13552,6554,4645,1365,2699
m101059,18896,13356,6544,14373,1915
m101060,1040,4628,1363,3181,2111
m101061,1480,2723,572,900,301
m101062,5549,1263,3311,5946,2172
m101063,663,655,780,605,380
m101064,27345,5602,26767,4530,9920
m101065,12673,8407,3139,8612,1485
m101066,2476,1263,1762,2580,1367
m101067,21269,71678,11296,33744,9928
m101068,380,757,1357,1611,1385
m101069,1707,2329,701,2468,3057
m101070,3195,14446,3409,5478,5697
m101071,1091,4048,781,955,477
m101072,2455,5809,1005,2247,2855
m101073,27990,2187,16771,5127,3836
m101074,33484,4635,3850,6229,4786
m101075,9807,4838,5883,2686,780
m101076,17407,29726,14163,5501,28105
m101077,1736,4068,716,1101,891
m101078,1515,2312,552,1028,699
m101079,84119,65263,17358,81045,56417
m101080,718,11191,11186,5145,13894
m101081,6502,4369,1145,1777,1638
m101082,15296,29693,24132,32057,30172
m101083,46327,27996,16660,38372,50764
m101084,9744,13884,8119,2628,38525
m101085,3189,4492,8521,2528,2965
m101086,3840,15425,6160,4617,10128
m101087,2870,6774,4552,5925,5286
m101088,13287,29368,16813,21231,57284
m101089,2631,1425,1496,882,1230
m101090,114979,20555,197840,137104,136345
m101091,42382,45071,42118,50726,24150
m101092,3122,7188,3175,2394,1267
m101093,13666,24267,23579,36035,27504
m101094,183403,57448,198609,148653,161815
m101095,6004,3965,343,1486,591
m101096,4162,6597,4772,1891,1061
m101097,18925,17637,4391,3668,3710
m101098,6339,21910,3940,4236,1884
m101099,20162,49858,57768,14810,88410
m101100,21816,4739,28427,8215,3464
m101101,6601,2253,4082,3543,2169
m101102,1717,4398,2206,2561,1401
m101103,3677,4473,795,972,962
m101104,7325,13996,1959,11092,8198
m101105,11123,10478,11395,3655,5072
m101106,1698,2281,705,383,705
m101107,5950,2431,2249,3107,3506
m101108,60644,24799,110931,34297,18157
m101109,3945,7618,5741,1433,8262
m101110,69082,32199,27823,51866,15565
m101111,27169,11662,11619,7668,13792
m101112,31851,61759,61792,106615,27561
m101113,34497,13427,14483,8576,23410
m101114,630,2892,1209,3947,2558
m101115,4192,12540,4522,6072,21174
m101116,2536,615,3045,974,1228
m101117,2557,2384,10010,11433,3384
m101118,828,967,1986,592,700
m101119,1369,1761,546,1405,2325
m101120,108352,30364,59996,3909,91245
m101121,3941,3541,15315,14908,10554
m101122,569,916,754,1170,1341
m101123,6999,14906,3366,4846,10798
m101124,17319,10353,8446,3466,9639
m101125,3010,15836,7001,4694,3561
m101126,9918,2779,5591,3984,23167
m101127,4184,2249,5096,954,1563
m101128,182909,67218,126347,91653,140530
m101129,74291,86551,48279,51630,31203
m101130,10025,12743,3953,6288,22207
m101131,3097,35744,19491,17152,22047
m101132,60701,105615,184169,59127,46686
m101133,2240,4532,1500,3022,6112
m101134,36193,20056,25466,7776,9523
m101135,6615,6128,3395,7908,3842
m101136,4712,483,1223,1153,930
m101137,16485,10535,51885,1325,6427
m101138,5948,7427,1514,3257,1030
m101139,21202,20993,9802,2995,7510
m101140,15662,4446,6426,12731,9253
m101141,13214,5063,13525,7621,8437
m101142,5077,5399,1688,2404,11066
m101143,21357,32661,25302,17023,13922
m101144,12227,8104,7120,4966,3611
m101145,1843,8935,12252,1719,3711
m101146,1443001,1443001,1443001,1443001,1443001
m101147,810,1064,2345,581,1191
m101148,3197,988,641,3057,1252
m101149,2786,1103,1987,581,860
m101150,787,791,338,867,458
m101151,2057,3878,2377,2311,2372
m101152,2190,2046,578,996,343
m101153,33386,15000,29802,31347,36911
m101154,4248,11810,2885,6656,4944
m101155,1699,1716,1120,3277,2890
m101156,1155,7618,9903,4271,8790
m101157,34120,37704,29753,14567,16866
m101158,27769,11714,44087,25070,10172
m101159,3432,11100,11846,2456,23446
m101160,6683,16544,18852,21020,7571
m101161,1895,1170,764,3214,1026
m101162,1530,1360,606,620,926
m101163,9196,48850,12938,14948,12552
m101164,3650,2245,1977,9138,1915
m101165,2524,633,636,902,1355
m101166,13420,5408,9796,3101,2423
m101167,6887,6454,2563,2976,5969
m101168,8093,3103,11626,1775,8124
m101169,32737,7598,47806,11517,10361
m101170,30745,3724,13268,1165,2984
m101171,1495,1424,641,1072,743
m101172,3614,20842,13431,32146,39806
m101173,37386,10573,27205,54134,17986
m101174,45118,42604,11223,47578,10107
m101175,79412,48335,178620,135726,166459
m101176,39699,15329,20797,64053,34869
m101177,15854,1031,4512,10781,5311
m101178,557,2660,1024,675,1367
m101179,3507,3298,7329,2165,9946
m101180,92155,18452,153553,79931,118730
m101181,35956,68064,23546,30001,4586
m101182,79533,19225,76409,58624,43269
m101183,2714,1574,1705,1691,1120
m101184,34184,84772,12085,5265,5055
m101185,9183,2613,7125,2781,3943
m101186,1282,2120,1172,1070,730
m101187,49600,8917,8487,29075,11758
m101188,8635,9711,6478,8358,5159
m101189,5069,27237,6256,3703,3600
m101190,10815,10831,414,2431,1119
m101191,53568,118576,12085,43711,43313
m101192,13414,7655,5741,3121,9161
m101193,14052,4652,11074,4272,6262
m101194,35825,29663,12322,20497,33093
m101195,2838,5314,1015,4063,1069
m101196,13313,3849,18699,4851,10095
m101197,6484,28985,15102,7434,41419
m101198,2652,1756,1468,2168,1107
m101199,5902,14400,8512,14916,23209
m101200,4798,3669,466,1329,1012
m101201,4496,4809,1297,1519,563
m101202,20801,28281,24184,13969,95642
m101203,21966,80236,57587,97002,42468
m101204,483,3138,818,1101,780
m101205,8026,5587,8652,11140,21682
m101206,2176,1801,1575,480,759
m101207,3003,4853,1873,1069,1218
m101208,39226,7910,5567,5013,13862
m101209,152719,130664,87321,104333,53903
m101210,3793,29016,13203,3737,20197
m101211,5287,7379,18036,11498,20969
m101212,1297,1240,444,900,301
m101213,2225,3526,1024,1445,1108
m101214,1155,1772,488,564,488
m101215,2902,2411,2801,1177,1699
m101216,16025,14050,43920,17529,33667
m101217,4972,6000,4695,1827,25941
m101218,17709,5336,16044,22801,7160
m101219,1443001,1443001,1443001,1443001,1443001
m101220,4946,2120,4550,4400,2233
m101221,1288,1308,979,581,938
m101222,3512,2526,992,505,727
m101223,30657,46255,108029,27036,11851
m101224,2480,7635,696,1562,924
m101225,14391,17546,41424,13482,2477
m101226,29639,14406,4630,26045,2222
m101227,15072,10537,5000,19348,23926
m101228,1463,3655,3603,4852,3786
m101229,3602,6840,8276,5097,18253
m101230,9903,14602,20676,18013,22733
m101231,2669,2530,1484,6419,2035
m101232,24398,13423,62023,31175,52945
m101233,156695,177436,49036,105106,68998
m101234,19347,9161,4797,16910,21501
m101235,14061,18204,24498,31473,85035
m101236,3496,6046,27387,1193,9754
m101237,3300,10485,8560,2548,8898
m101238,1443001,1443001,1443001,1443001,1443001
m101239,1443001,1443001,1443001,1443001,1443001
m101240,73485,23023,127676,40621,23184
m101241,22126,62517,29559,30866,9069
m101242,58891,72001,100018,33767,17349
m101243,5622,14226,12962,2082,3198
m101244,39146,72866,26334,10139,45423
m101245,24653,16523,70215,25353,25896
m101246,525,1372,1876,1395,8120
m101247,101699,171113,67085,133825,32758
m101248,41459,27432,18072,61927,16088
m101249,38917,21816,17704,35912,10722
m101250,18199,3744,1015,2896,4374
m101251,18096,70997,37779,23184,145940
m101252,19118,22016,9326,16242,9073
m101253,897,1153,1090,663,2162
m101254,13159,9424,16641,6217,44578
m101255,6410,716,818,1739,1554
m101256,14637,36998,5599,3062,2322
m101257,73946,32938,65311,53363,29896
m101258,306,2737,1006,4180,2685
m101259,3702,5194,486,1101,930
m101260,5448,1766,3023,7635,10846
m101261,7362,6510,1980,1708,12082
m101262,1066,1071,439,560,378
m101263,103192,61424,157060,45440,127732
m101264,2203,3056,1093,2229,1279
m101265,27384,3487,13710,31663,15780
m101266,5256,2139,1211,1935,2975
m101267,2838,2861,3132,3562,1516
m101268,4833,7497,8684,1219,3558
m101269,7350,3478,5787,3261,1131
m101270,9003,15646,10203,11479,7413
m101271,13453,4597,3748,2540,1026
m101272,8899,14564,31946,1895,9679
m101273,1955,2425,3321,1691,3420
m101274,1606,1068,1327,1751,1461
m101275,793,1845,1233,318,645
m101276,3350,2286,572,2213,2125
m101277,829,10506,1015,6380,748
m101278,2508,771,1019,2230,2352
m101279,557,1783,764,2640,968
m101280,1527,5407,444,891,964
m101281,1443001,1443001,1443001,1443001,1443001
m101282,1277,2601,795,667,558
m101283,98148,140063,68982,148075,108981
m101284,4993,1191,1997,1779,3627
m101285,5170,9411,5490,4654,1983
m101286,19064,59713,20118,59489,18411
m101287,41478,2644,10606,6051,9457
m101288,8348,6149,7582,4426,2584
m101289,69390,49594,26736,89562,33009
m101290,25112,23303,7420,6331,35897
m101291,5331,792,37908,4395,8295
m101292,28977,16837,11779,56895,11108
m101293,2838,1412,611,778,835
m101294,19081,23249,6435,6262,14251
m101295,11262,7363,5187,1667,1942
m101296,864,1071,1019,415,927
m101297,1443001,1443001,1443001,1443001,1443001
m101298,3202,816,653,789,435
m101299,6636,2347,2486,10040,2372
m101300,15090,8974,7010,2394,22057
